trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
139868,9:45:00,9:47:00,CYN,8,0,0,1
139868,10:05:00,10:13:00,RGH,9,0,0,1
139868,10:46:00,10:48:00,SSM,10,0,0,1
139868,11:14:00,11:18:00,WLN,11,0,0,1
139868,11:35:00,11:40:00,RMT,12,0,0,1
139868,13:09:00,13:11:00,PTB,13,0,0,1
139868,14:04:00,14:11:00,RVR,14,0,0,1
139868,15:03:00,15:07:00,FBG,15,0,0,1
139868,15:27:00,15:29:00,QAN,16,0,0,1
139868,16:00:00,16:03:00,ALX,17,0,0,1
139868,16:31:00,17:15:00,WAS,18,0,0,1
139868,17:47:00,17:50:00,BAL,19,0,0,1
139868,18:36:00,18:39:00,WIL,20,0,0,1
139868,19:00:00,19:04:00,PHL,21,0,0,1
139868,19:32:00,19:35:00,TRE,22,0,0,1
139868,20:14:00,20:14:00,NWK,23,1,0,1
139868,20:37:00,20:37:00,NYP,24,0,0,1
139869,6:45:00,6:45:00,CLT,1,0,0,1
139869,7:09:00,7:10:00,KAN,2,0,0,1
139869,7:26:00,7:28:00,SAL,3,0,0,1
139869,8:01:00,8:02:00,HPT,4,0,0,1
139869,8:20:00,8:24:00,GRO,5,0,0,1
139869,8:44:00,8:46:00,BNC,6,0,0,1
139869,9:23:00,9:27:00,DNC,7,0,0,1
139869,9:45:00,9:47:00,CYN,8,0,0,1
139869,10:05:00,10:13:00,RGH,9,0,0,1
139869,10:46:00,10:48:00,SSM,10,0,0,1
139869,11:14:00,11:18:00,WLN,11,0,0,1
139869,11:35:00,11:40:00,RMT,12,0,0,1
139869,13:09:00,13:11:00,PTB,13,0,0,1
139869,14:04:00,14:11:00,RVR,14,0,0,1
139869,15:03:00,15:07:00,FBG,15,0,0,1
139869,15:27:00,15:29:00,QAN,16,0,0,1
139869,16:00:00,16:03:00,ALX,17,0,0,1
139869,16:31:00,17:15:00,WAS,18,1,0,1
139869,17:47:00,17:50:00,BAL,19,1,0,1
139869,18:36:00,18:39:00,WIL,20,1,0,1
139869,19:00:00,19:04:00,PHL,21,1,0,1
139869,19:32:00,19:35:00,TRE,22,1,0,1
139869,20:12:00,20:12:00,NWK,23,1,0,1
139869,20:35:00,20:35:00,NYP,24,0,0,1
139870,6:45:00,6:45:00,CLT,1,0,0,1
139870,7:09:00,7:10:00,KAN,2,0,0,1
139870,7:26:00,7:28:00,SAL,3,0,0,1
139870,8:01:00,8:02:00,HPT,4,0,0,1
139870,8:20:00,8:24:00,GRO,5,0,0,1
139870,8:44:00,8:46:00,BNC,6,0,0,1
139870,9:23:00,9:27:00,DNC,7,0,0,1
139870,9:45:00,9:47:00,CYN,8,0,0,1
139870,10:05:00,10:13:00,RGH,9,0,0,1
139870,10:46:00,10:48:00,SSM,10,0,0,1
139870,11:14:00,11:18:00,WLN,11,0,0,1
139870,11:35:00,11:40:00,RMT,12,0,0,1
139870,13:09:00,13:11:00,PTB,13,0,0,1
139870,14:04:00,14:11:00,RVR,14,0,0,1
139870,15:03:00,15:07:00,FBG,15,0,0,1
139870,15:27:00,15:29:00,QAN,16,0,0,1
139870,16:00:00,16:03:00,ALX,17,0,0,1
139870,16:31:00,17:15:00,WAS,18,0,0,1
139870,17:47:00,17:50:00,BAL,19,0,0,1
139870,18:36:00,18:39:00,WIL,20,0,0,1
139870,19:00:00,19:04:00,PHL,21,0,0,1
139870,19:32:00,19:35:00,TRE,22,0,0,1
139870,20:12:00,20:12:00,NWK,23,1,0,1
139870,20:35:00,20:35:00,NYP,24,0,0,1
140148,7:02:00,7:02:00,SPG,1,0,0,1
140148,7:21:00,7:21:00,WNL,2,0,0,1
140148,7:26:00,7:26:00,WND,3,0,0,1
140148,7:33:00,7:35:00,HFD,4,0,0,1
140148,7:45:00,7:45:00,BER,5,0,0,1
140148,7:54:00,7:54:00,MDN,6,0,0,1
140148,8:02:00,8:02:00,WFD,7,0,0,1
140148,8:15:00,8:15:00,STS,8,0,0,1
140148,8:23:00,8:23:00,NHV,9,0,0,1
140150,7:02:00,7:02:00,SPG,1,0,0,1
140150,7:21:00,7:21:00,WNL,2,0,0,1
140150,7:26:00,7:26:00,WND,3,0,0,1
140150,7:33:00,7:35:00,HFD,4,0,0,1
140150,7:45:00,7:45:00,BER,5,0,0,1
140150,7:54:00,7:54:00,MDN,6,0,0,1
140150,8:02:00,8:02:00,WFD,7,0,0,1
140150,8:15:00,8:15:00,STS,8,0,0,1
140150,8:23:00,8:23:00,NHV,9,0,0,1
140152,7:02:00,7:02:00,SPG,1,0,0,1
140152,7:21:00,7:21:00,WNL,2,0,0,1
140152,7:26:00,7:26:00,WND,3,0,0,1
140152,7:33:00,7:35:00,HFD,4,0,0,1
140152,7:45:00,7:45:00,BER,5,0,0,1
140152,7:54:00,7:54:00,MDN,6,0,0,1
140152,8:02:00,8:02:00,WFD,7,0,0,1
140152,8:15:00,8:15:00,STS,8,0,0,1
140152,8:23:00,8:23:00,NHV,9,0,0,1
140153,7:05:00,7:05:00,SPG,1,0,0,1
140153,7:24:00,7:24:00,WNL,2,0,0,1
140153,7:29:00,7:29:00,WND,3,0,0,1
140153,7:36:00,7:39:00,HFD,4,0,0,1
140153,7:49:00,7:49:00,BER,5,0,0,1
140153,7:58:00,7:58:00,MDN,6,0,0,1
140153,8:06:00,8:06:00,WFD,7,0,0,1
140153,8:19:00,8:19:00,STS,8,0,0,1
140153,8:27:00,8:27:00,NHV,9,0,0,1
140230,7:40:00,7:40:00,BOS,1,0,0,1
140230,7:44:00,7:45:00,BBY,2,0,0,1
140230,7:54:00,7:55:00,RTE,3,0,0,1
140230,8:14:00,8:15:00,PVD,4,0,0,1
140230,9:43:00,9:45:00,NHV,5,0,0,1
140230,10:30:00,10:33:00,STM,6,0,0,1
140230,11:35:00,12:00:00,NYP,7,0,0,1
140230,12:13:00,12:14:00,NWK,8,0,0,1
140230,13:08:00,13:10:00,PHL,9,0,0,1
140230,13:33:00,13:35:00,WIL,10,0,0,1
140230,14:20:00,14:22:00,BAL,11,0,0,1
140230,14:33:00,14:35:00,BWI,12,0,0,1
140230,14:59:00,14:59:00,WAS,13,0,0,1
140231,7:40:00,7:40:00,BOS,1,0,0,1
140231,7:44:00,7:45:00,BBY,2,0,0,1
140231,7:54:00,7:55:00,RTE,3,0,0,1
140231,8:14:00,8:15:00,PVD,4,0,0,1
140231,9:43:00,9:45:00,NHV,5,0,0,1
140231,10:30:00,10:33:00,STM,6,0,0,1
140231,11:35:00,12:00:00,NYP,7,0,0,1
140231,12:13:00,12:14:00,NWK,8,0,0,1
140231,13:08:00,13:10:00,PHL,9,0,0,1
140231,13:29:00,13:31:00,WIL,10,0,0,1
140231,14:20:00,14:22:00,BAL,11,0,0,1
140231,14:33:00,14:35:00,BWI,12,0,0,1
140231,14:59:00,14:59:00,WAS,13,0,0,1
140232,7:40:00,7:40:00,BOS,1,0,0,1
140232,7:44:00,7:45:00,BBY,2,0,0,1
140232,7:54:00,7:55:00,RTE,3,0,0,1
140232,8:14:00,8:15:00,PVD,4,0,0,1
140232,9:43:00,9:45:00,NHV,5,0,0,1
140232,10:30:00,10:33:00,STM,6,0,0,1
140232,11:35:00,12:00:00,NYP,7,0,0,1
140232,12:13:00,12:14:00,NWK,8,0,0,1
140232,13:08:00,13:10:00,PHL,9,0,0,1
140232,13:33:00,13:35:00,WIL,10,0,0,1
140232,14:20:00,14:22:00,BAL,11,0,0,1
140232,14:33:00,14:35:00,BWI,12,0,0,1
140232,14:59:00,14:59:00,WAS,13,0,0,1
140233,7:40:00,7:40:00,BOS,1,0,0,1
140233,7:44:00,7:45:00,BBY,2,0,0,1
140233,7:54:00,7:55:00,RTE,3,0,0,1
140233,8:14:00,8:15:00,PVD,4,0,0,1
140233,9:43:00,9:45:00,NHV,5,0,0,1
140233,10:30:00,10:33:00,STM,6,0,0,1
140233,11:35:00,12:00:00,NYP,7,0,0,1
140233,12:13:00,12:14:00,NWK,8,0,0,1
140233,13:08:00,13:10:00,PHL,9,0,0,1
140233,13:33:00,13:35:00,WIL,10,0,0,1
140233,14:20:00,14:22:00,BAL,11,0,0,1
140233,14:33:00,14:35:00,BWI,12,0,0,1
140233,14:59:00,14:59:00,WAS,13,0,0,1
140234,7:40:00,7:40:00,BOS,1,0,0,1
140234,7:44:00,7:45:00,BBY,2,0,0,1
140234,7:54:00,7:55:00,RTE,3,0,0,1
140234,8:14:00,8:15:00,PVD,4,0,0,1
140234,9:43:00,9:45:00,NHV,5,0,0,1
140234,10:30:00,10:33:00,STM,6,0,0,1
140234,11:35:00,12:00:00,NYP,7,0,0,1
140234,12:13:00,12:14:00,NWK,8,0,0,1
140234,13:08:00,13:10:00,PHL,9,0,0,1
140234,13:33:00,13:35:00,WIL,10,0,0,1
140234,14:20:00,14:22:00,BAL,11,0,0,1
140234,14:33:00,14:35:00,BWI,12,0,0,1
140234,14:59:00,14:59:00,WAS,13,0,0,1
140235,7:40:00,7:40:00,BOS,1,0,0,1
140235,7:44:00,7:45:00,BBY,2,0,0,1
140235,7:54:00,7:55:00,RTE,3,0,0,1
140235,8:14:00,8:15:00,PVD,4,0,0,1
140235,9:43:00,9:45:00,NHV,5,0,0,1
140235,10:30:00,10:33:00,STM,6,0,0,1
140235,11:35:00,12:00:00,NYP,7,0,0,1
140235,12:13:00,12:14:00,NWK,8,0,0,1
140235,13:08:00,13:10:00,PHL,9,0,0,1
140235,13:27:00,13:29:00,WIL,10,0,0,1
140235,14:14:00,14:16:00,BAL,11,0,0,1
140235,14:27:00,14:29:00,BWI,12,0,0,1
140235,14:53:00,14:53:00,WAS,13,0,0,1
140253,22:01:00,22:01:00,SAN,1,0,0,1
140253,22:09:00,22:10:00,OLT,2,0,0,1
140253,22:39:00,22:40:00,SOL,3,0,0,1
140253,22:55:00,22:57:00,OSD,4,0,0,1
140253,23:32:00,23:34:00,SNC,5,0,0,1
140253,23:48:00,23:49:00,IRV,6,0,0,1
140253,23:59:00,24:01:00,SNA,7,0,0,1
140253,24:08:00,24:10:00,ANA,8,0,0,1
140253,24:17:00,24:18:00,FUL,9,0,0,1
140253,24:57:00,24:57:00,LAX,10,0,0,1
140277,4:30:00,4:30:00,BRK,1,0,0,1
140277,4:43:00,4:43:00,FRE,2,0,0,1
140277,5:13:00,5:18:00,POR,3,0,0,1
140277,5:40:00,5:40:00,SAO,4,0,0,1
140277,5:59:00,5:59:00,WEM,5,0,0,1
140277,6:17:00,6:17:00,DOV,6,0,0,1
140277,6:25:00,6:25:00,DHM,7,0,0,1
140277,6:39:00,6:39:00,EXR,8,0,0,1
140277,7:00:00,7:00:00,HHL,9,0,0,1
140277,7:29:00,7:29:00,WOB,10,1,0,1
140277,7:50:00,7:50:00,BON,11,0,0,1
140278,4:30:00,4:30:00,BRK,1,0,0,1
140278,4:43:00,4:43:00,FRE,2,0,0,1
140278,5:13:00,5:18:00,POR,3,0,0,1
140278,5:40:00,5:40:00,SAO,4,0,0,1
140278,5:59:00,5:59:00,WEM,5,0,0,1
140278,6:17:00,6:17:00,DOV,6,0,0,1
140278,6:25:00,6:25:00,DHM,7,0,0,1
140278,6:39:00,6:39:00,EXR,8,0,0,1
140278,7:00:00,7:00:00,HHL,9,0,0,1
140278,7:29:00,7:29:00,WOB,10,1,0,1
140278,8:05:00,8:05:00,BON,11,0,0,1
140279,4:30:00,4:30:00,BRK,1,0,0,1
140279,4:43:00,4:43:00,FRE,2,0,0,1
140279,5:13:00,5:18:00,POR,3,0,0,1
140279,5:40:00,5:40:00,SAO,4,0,0,1
140279,5:59:00,5:59:00,WEM,5,0,0,1
140279,6:17:00,6:17:00,DOV,6,0,0,1
140279,6:25:00,6:25:00,DHM,7,0,0,1
140279,6:39:00,6:39:00,EXR,8,0,0,1
140279,7:00:00,7:00:00,HHL,9,0,0,1
140279,7:29:00,7:29:00,WOB,10,1,0,1
140279,7:50:00,7:50:00,BON,11,0,0,1
140763,10:03:00,10:03:00,BOS,1,0,0,1
140763,10:07:00,10:09:00,BBY,2,0,0,1
140763,10:18:00,10:20:00,RTE,3,0,0,1
140763,10:42:00,10:51:00,PVD,4,0,0,1
140763,11:20:00,11:21:00,WLY,5,0,0,1
140763,11:30:00,11:31:00,MYS,6,0,0,1
140763,11:43:00,11:45:00,NLC,7,0,0,1
140763,12:02:00,12:03:00,OSB,8,0,0,1
140763,12:34:00,12:36:00,NHV,9,0,0,1
140763,12:57:00,12:59:00,BRP,10,0,0,1
140763,13:25:00,13:26:00,STM,11,0,0,1
140763,13:45:00,13:47:00,NRO,12,0,0,1
140763,14:28:00,15:04:00,NYP,13,0,0,1
140763,15:20:00,15:21:00,NWK,14,0,0,1
140763,15:25:00,15:26:00,EWR,15,0,0,1
140763,15:40:00,15:41:00,MET,16,0,0,1
140763,16:32:00,16:35:00,PHL,17,0,0,1
140763,16:59:00,17:01:00,WIL,18,0,0,1
140763,17:10:00,17:11:00,NRK,19,0,0,1
140763,17:28:00,17:29:00,ABE,20,0,0,1
140763,17:52:00,17:54:00,BAL,21,0,0,1
140763,18:05:00,18:06:00,BWI,22,0,0,1
140763,18:20:00,18:21:00,NCR,23,0,0,1
140763,18:36:00,19:00:00,WAS,24,0,0,1
140763,19:14:00,19:17:00,ALX,25,0,0,1
140763,19:34:00,19:35:00,WDB,26,0,0,1
140763,19:45:00,19:47:00,QAN,27,0,0,1
140763,20:09:00,20:12:00,FBG,28,0,0,1
140763,20:53:00,20:54:00,ASD,29,0,0,1
140763,21:15:00,21:22:00,RVR,30,0,0,1
140763,21:56:00,21:58:00,PTB,31,0,0,1
140763,23:38:00,23:38:00,NFK,32,0,0,1
140764,10:03:00,10:03:00,BOS,1,0,0,1
140764,10:07:00,10:09:00,BBY,2,0,0,1
140764,10:18:00,10:20:00,RTE,3,0,0,1
140764,10:42:00,10:51:00,PVD,4,0,0,1
140764,11:20:00,11:21:00,WLY,5,0,0,1
140764,11:30:00,11:31:00,MYS,6,0,0,1
140764,11:43:00,11:45:00,NLC,7,0,0,1
140764,12:02:00,12:03:00,OSB,8,0,0,1
140764,12:34:00,12:36:00,NHV,9,0,0,1
140764,12:57:00,12:59:00,BRP,10,0,0,1
140764,13:25:00,13:26:00,STM,11,0,0,1
140764,13:45:00,13:47:00,NRO,12,0,0,1
140764,14:28:00,15:04:00,NYP,13,0,0,1
140764,15:20:00,15:21:00,NWK,14,0,0,1
140764,15:25:00,15:26:00,EWR,15,0,0,1
140764,15:40:00,15:41:00,MET,16,0,0,1
140764,16:32:00,16:35:00,PHL,17,0,0,1
140764,16:54:00,16:56:00,WIL,18,0,0,1
140764,17:05:00,17:06:00,NRK,19,0,0,1
140764,17:27:00,17:28:00,ABE,20,0,0,1
140764,17:55:00,17:57:00,BAL,21,0,0,1
140764,18:08:00,18:09:00,BWI,22,0,0,1
140764,18:24:00,18:25:00,NCR,23,0,0,1
140764,18:40:00,19:00:00,WAS,24,0,0,1
140764,19:14:00,19:17:00,ALX,25,0,0,1
140764,19:34:00,19:35:00,WDB,26,0,0,1
140764,19:45:00,19:47:00,QAN,27,0,0,1
140764,20:09:00,20:12:00,FBG,28,0,0,1
140764,20:53:00,20:54:00,ASD,29,0,0,1
140764,21:15:00,21:22:00,RVR,30,0,0,1
140764,21:56:00,21:58:00,PTB,31,0,0,1
140764,23:38:00,23:38:00,NFK,32,0,0,1
140765,10:03:00,10:03:00,BOS,1,0,0,1
140765,10:07:00,10:09:00,BBY,2,0,0,1
140765,10:18:00,10:20:00,RTE,3,0,0,1
140765,10:42:00,10:51:00,PVD,4,0,0,1
140765,11:20:00,11:21:00,WLY,5,0,0,1
140765,11:30:00,11:31:00,MYS,6,0,0,1
140765,11:43:00,11:45:00,NLC,7,0,0,1
140765,12:02:00,12:03:00,OSB,8,0,0,1
140765,12:34:00,12:36:00,NHV,9,0,0,1
140765,12:57:00,12:59:00,BRP,10,0,0,1
140765,13:25:00,13:26:00,STM,11,0,0,1
140765,13:45:00,13:47:00,NRO,12,0,0,1
140765,14:28:00,15:04:00,NYP,13,0,0,1
140765,15:20:00,15:21:00,NWK,14,0,0,1
140765,15:25:00,15:26:00,EWR,15,0,0,1
140765,15:40:00,15:41:00,MET,16,0,0,1
140765,16:32:00,16:35:00,PHL,17,0,0,1
140765,16:59:00,17:01:00,WIL,18,0,0,1
140765,17:10:00,17:11:00,NRK,19,0,0,1
140765,17:28:00,17:29:00,ABE,20,0,0,1
140765,17:52:00,17:54:00,BAL,21,0,0,1
140765,18:05:00,18:06:00,BWI,22,0,0,1
140765,18:20:00,18:21:00,NCR,23,0,0,1
140765,18:36:00,19:00:00,WAS,24,0,0,1
140765,19:14:00,19:17:00,ALX,25,0,0,1
140765,19:34:00,19:35:00,WDB,26,0,0,1
140765,19:45:00,19:47:00,QAN,27,0,0,1
140765,20:09:00,20:12:00,FBG,28,0,0,1
140765,20:53:00,20:54:00,ASD,29,0,0,1
140765,21:15:00,21:22:00,RVR,30,0,0,1
140765,21:56:00,21:58:00,PTB,31,0,0,1
140765,23:38:00,23:38:00,NFK,32,0,0,1
140766,10:03:00,10:03:00,BOS,1,0,0,1
140766,10:07:00,10:09:00,BBY,2,0,0,1
140766,10:18:00,10:20:00,RTE,3,0,0,1
140766,10:42:00,10:51:00,PVD,4,0,0,1
140766,11:20:00,11:21:00,WLY,5,0,0,1
140766,11:30:00,11:31:00,MYS,6,0,0,1
140766,11:43:00,11:45:00,NLC,7,0,0,1
140766,12:02:00,12:03:00,OSB,8,0,0,1
140766,12:34:00,12:36:00,NHV,9,0,0,1
140766,12:57:00,12:59:00,BRP,10,0,0,1
140766,13:25:00,13:26:00,STM,11,0,0,1
140766,13:45:00,13:47:00,NRO,12,0,0,1
140766,14:28:00,15:04:00,NYP,13,0,0,1
140766,15:20:00,15:21:00,NWK,14,0,0,1
140766,15:25:00,15:26:00,EWR,15,0,0,1
140766,15:40:00,15:41:00,MET,16,0,0,1
140766,16:32:00,16:35:00,PHL,17,0,0,1
140766,16:59:00,17:01:00,WIL,18,0,0,1
140766,17:10:00,17:11:00,NRK,19,0,0,1
140766,17:28:00,17:29:00,ABE,20,0,0,1
140766,17:52:00,17:54:00,BAL,21,0,0,1
140766,18:05:00,18:06:00,BWI,22,0,0,1
140766,18:20:00,18:21:00,NCR,23,0,0,1
140766,18:36:00,19:00:00,WAS,24,0,0,1
140766,19:14:00,19:17:00,ALX,25,0,0,1
140766,19:34:00,19:35:00,WDB,26,0,0,1
140766,19:45:00,19:47:00,QAN,27,0,0,1
140766,20:09:00,20:12:00,FBG,28,0,0,1
140766,20:53:00,20:54:00,ASD,29,0,0,1
140766,21:15:00,21:22:00,RVR,30,0,0,1
140766,21:56:00,21:58:00,PTB,31,0,0,1
140766,23:38:00,23:38:00,NFK,32,0,0,1
140767,10:03:00,10:03:00,BOS,1,0,0,1
140767,10:07:00,10:09:00,BBY,2,0,0,1
140767,10:18:00,10:20:00,RTE,3,0,0,1
140767,10:42:00,10:51:00,PVD,4,0,0,1
140767,11:20:00,11:21:00,WLY,5,0,0,1
140767,11:30:00,11:31:00,MYS,6,0,0,1
140767,11:43:00,11:45:00,NLC,7,0,0,1
140767,12:02:00,12:03:00,OSB,8,0,0,1
140767,12:34:00,12:36:00,NHV,9,0,0,1
140767,12:57:00,12:59:00,BRP,10,0,0,1
140767,13:25:00,13:26:00,STM,11,0,0,1
140767,13:45:00,13:47:00,NRO,12,0,0,1
140767,14:28:00,15:04:00,NYP,13,0,0,1
140767,15:20:00,15:21:00,NWK,14,0,0,1
140767,15:25:00,15:26:00,EWR,15,0,0,1
140767,15:40:00,15:41:00,MET,16,0,0,1
140767,16:32:00,16:35:00,PHL,17,0,0,1
140767,16:59:00,17:01:00,WIL,18,0,0,1
140767,17:10:00,17:11:00,NRK,19,0,0,1
140767,17:28:00,17:29:00,ABE,20,0,0,1
140767,17:52:00,17:54:00,BAL,21,0,0,1
140767,18:05:00,18:06:00,BWI,22,0,0,1
140767,18:20:00,18:21:00,NCR,23,0,0,1
140767,18:36:00,19:00:00,WAS,24,0,0,1
140767,19:14:00,19:17:00,ALX,25,0,0,1
140767,19:34:00,19:35:00,WDB,26,0,0,1
140767,19:45:00,19:47:00,QAN,27,0,0,1
140767,20:09:00,20:12:00,FBG,28,0,0,1
140767,20:53:00,20:54:00,ASD,29,0,0,1
140767,21:15:00,21:22:00,RVR,30,0,0,1
140767,21:56:00,21:58:00,PTB,31,0,0,1
140767,23:38:00,23:38:00,NFK,32,0,0,1
140768,10:03:00,10:03:00,BOS,1,0,0,1
140768,10:07:00,10:09:00,BBY,2,0,0,1
140768,10:18:00,10:20:00,RTE,3,0,0,1
140768,10:42:00,10:51:00,PVD,4,0,0,1
140768,11:20:00,11:21:00,WLY,5,0,0,1
140768,11:30:00,11:31:00,MYS,6,0,0,1
140768,11:43:00,11:45:00,NLC,7,0,0,1
140768,12:02:00,12:03:00,OSB,8,0,0,1
140768,12:34:00,12:36:00,NHV,9,0,0,1
140768,12:57:00,12:59:00,BRP,10,0,0,1
140768,13:25:00,13:26:00,STM,11,0,0,1
140768,13:45:00,13:47:00,NRO,12,0,0,1
140768,14:28:00,15:04:00,NYP,13,0,0,1
140768,15:20:00,15:21:00,NWK,14,0,0,1
140768,15:25:00,15:26:00,EWR,15,0,0,1
140768,15:40:00,15:41:00,MET,16,0,0,1
140768,16:03:00,16:04:00,TRE,17,0,0,1
140768,16:32:00,16:35:00,PHL,18,0,0,1
140768,16:53:00,16:55:00,WIL,19,0,0,1
140768,17:04:00,17:05:00,NRK,20,0,0,1
140768,17:22:00,17:23:00,ABE,21,0,0,1
140768,17:46:00,17:48:00,BAL,22,0,0,1
140768,17:59:00,18:00:00,BWI,23,0,0,1
140768,18:14:00,18:15:00,NCR,24,0,0,1
140768,18:35:00,19:00:00,WAS,25,0,0,1
140768,19:14:00,19:17:00,ALX,26,0,0,1
140768,19:34:00,19:35:00,WDB,27,0,0,1
140768,19:45:00,19:47:00,QAN,28,0,0,1
140768,20:09:00,20:12:00,FBG,29,0,0,1
140768,20:53:00,20:54:00,ASD,30,0,0,1
140768,21:15:00,21:22:00,RVR,31,0,0,1
140768,21:56:00,21:58:00,PTB,32,0,0,1
140768,23:38:00,23:38:00,NFK,33,0,0,1
140813,9:25:00,9:25:00,WAS,1,0,0,1
140813,9:54:00,9:56:00,BAL,2,0,0,1
140813,10:38:00,10:39:00,WIL,3,0,0,1
140813,10:59:00,11:02:00,PHL,4,0,0,1
140813,11:50:00,11:51:00,MET,5,0,0,1
140813,12:05:00,12:06:00,NWK,6,0,0,1
140813,12:24:00,12:34:00,NYP,7,0,0,1
140813,13:15:00,13:17:00,STM,8,0,0,1
140813,14:09:00,14:11:00,NHV,9,0,0,1
140813,15:30:00,15:30:00,PVD,10,0,0,1
140813,15:59:00,15:59:00,RTE,11,1,0,1
140813,16:10:00,16:10:00,BBY,12,1,0,1
140813,16:27:00,16:27:00,BOS,13,0,0,1
140814,9:25:00,9:25:00,WAS,1,0,0,1
140814,9:54:00,9:56:00,BAL,2,0,0,1
140814,10:38:00,10:39:00,WIL,3,0,0,1
140814,10:59:00,11:02:00,PHL,4,0,0,1
140814,11:50:00,11:51:00,MET,5,0,0,1
140814,12:05:00,12:06:00,NWK,6,0,0,1
140814,12:24:00,12:34:00,NYP,7,0,0,1
140814,13:15:00,13:17:00,STM,8,0,0,1
140814,14:09:00,14:11:00,NHV,9,0,0,1
140814,15:30:00,15:30:00,PVD,10,0,0,1
140814,15:59:00,15:59:00,RTE,11,1,0,1
140814,16:10:00,16:10:00,BBY,12,1,0,1
140814,16:22:00,16:22:00,BOS,13,0,0,1
140816,9:25:00,9:25:00,WAS,1,0,0,1
140816,9:54:00,9:56:00,BAL,2,0,0,1
140816,10:38:00,10:39:00,WIL,3,0,0,1
140816,10:59:00,11:02:00,PHL,4,0,0,1
140816,11:50:00,11:51:00,MET,5,0,0,1
140816,12:05:00,12:06:00,NWK,6,0,0,1
140816,12:24:00,12:34:00,NYP,7,0,0,1
140816,13:15:00,13:17:00,STM,8,0,0,1
140816,14:09:00,14:11:00,NHV,9,0,0,1
140816,15:30:00,15:30:00,PVD,10,0,0,1
140816,15:59:00,15:59:00,RTE,11,1,0,1
140816,16:10:00,16:10:00,BBY,12,1,0,1
140816,16:22:00,16:22:00,BOS,13,0,0,1
140818,9:25:00,9:25:00,WAS,1,0,0,1
140818,9:54:00,9:56:00,BAL,2,0,0,1
140818,10:38:00,10:39:00,WIL,3,0,0,1
140818,10:59:00,11:02:00,PHL,4,0,0,1
140818,11:50:00,11:51:00,MET,5,0,0,1
140818,12:05:00,12:06:00,NWK,6,0,0,1
140818,12:24:00,12:34:00,NYP,7,0,0,1
140818,13:15:00,13:17:00,STM,8,0,0,1
140818,14:09:00,14:11:00,NHV,9,0,0,1
140818,15:30:00,15:30:00,PVD,10,0,0,1
140818,15:59:00,15:59:00,RTE,11,1,0,1
140818,16:10:00,16:10:00,BBY,12,1,0,1
140818,16:22:00,16:22:00,BOS,13,0,0,1
140819,9:30:00,9:30:00,WAS,1,0,0,1
140819,9:59:00,10:01:00,BAL,2,0,0,1
140819,10:43:00,10:44:00,WIL,3,0,0,1
140819,11:03:00,11:05:00,PHL,4,0,0,1
140819,11:50:00,11:51:00,MET,5,0,0,1
140819,12:05:00,12:06:00,NWK,6,0,0,1
140819,12:24:00,12:34:00,NYP,7,0,0,1
140819,13:15:00,13:17:00,STM,8,0,0,1
140819,14:09:00,14:11:00,NHV,9,0,0,1
140819,15:30:00,15:30:00,PVD,10,0,0,1
140819,15:59:00,15:59:00,RTE,11,1,0,1
140819,16:10:00,16:10:00,BBY,12,1,0,1
140819,16:22:00,16:22:00,BOS,13,0,0,1
140880,5:27:00,5:27:00,NYP,1,0,0,1
140880,6:13:00,6:14:00,STM,2,0,0,1
140880,7:10:00,7:13:00,NHV,3,0,0,1
140880,8:41:00,8:41:00,PVD,4,0,0,1
140880,9:09:00,9:09:00,RTE,5,1,0,1
140880,9:24:00,9:24:00,BBY,6,1,0,1
140880,9:32:00,9:32:00,BOS,7,0,0,1
140882,5:27:00,5:27:00,NYP,1,0,0,1
140882,6:13:00,6:14:00,STM,2,0,0,1
140882,7:10:00,7:13:00,NHV,3,0,0,1
140882,8:41:00,8:41:00,PVD,4,0,0,1
140882,9:09:00,9:09:00,RTE,5,1,0,1
140882,9:24:00,9:24:00,BBY,6,1,0,1
140882,9:32:00,9:32:00,BOS,7,0,0,1
140884,5:27:00,5:27:00,NYP,1,0,0,1
140884,6:13:00,6:14:00,STM,2,0,0,1
140884,7:10:00,7:13:00,NHV,3,0,0,1
140884,8:41:00,8:41:00,PVD,4,0,0,1
140884,9:09:00,9:09:00,RTE,5,1,0,1
140884,9:24:00,9:24:00,BBY,6,1,0,1
140884,9:32:00,9:32:00,BOS,7,0,0,1
140887,18:05:00,18:05:00,BOS,1,0,0,1
140887,18:10:00,18:11:00,BBY,2,0,0,1
140887,18:19:00,18:20:00,RTE,3,0,0,1
140887,18:39:00,18:40:00,PVD,4,0,0,1
140887,20:49:00,20:51:00,STM,5,0,0,1
140887,21:48:00,21:48:00,NYP,6,0,0,1
140888,18:05:00,18:05:00,BOS,1,0,0,1
140888,18:10:00,18:11:00,BBY,2,0,0,1
140888,18:19:00,18:20:00,RTE,3,0,0,1
140888,18:39:00,18:40:00,PVD,4,0,0,1
140888,20:49:00,20:51:00,STM,5,0,0,1
140888,21:43:00,21:43:00,NYP,6,0,0,1
140890,18:05:00,18:05:00,BOS,1,0,0,1
140890,18:10:00,18:11:00,BBY,2,0,0,1
140890,18:19:00,18:20:00,RTE,3,0,0,1
140890,18:39:00,18:40:00,PVD,4,0,0,1
140890,20:49:00,20:51:00,STM,5,0,0,1
